,fluxes,reduced_costs
IORNTNGTc_BS,0.0,-1.000000000003638
TRICINGTc_BS,0.0,-1.000000000003638
LTLNHOc_BS,0.0,-1.0
TRICINS1c_BS,0.0,-1.0
TRICINS2c_BS,0.0,-1.0
ISQTGNLc_BS,0.0,-1.0
LQTGN6Hc_BS,0.0,-1.0000000000000284
NRGNMOc_BS,0.0,-1.0
DHKFORc_BS,0.0,2599.8118128953947
DHQORc_BS,0.0,2599.8118128953947
DHKMOc_BS,0.0,-1.0
KMPFLMOc_BS,0.0,-1.0
QRCTNGLT3c_BS,0.0,-1.0
KMPFLGLT3c_BS,0.0,-1.0
DHKRc_BS,0.0,-1.0
LCYCORc_BS,0.0,-1.0
ERYORc_BS,0.0,-1.0
LPLGRc_BS,0.0,-1.0
LCYCRc_BS,0.0,-1.0
LPLGDOc_BS,0.0,1894.5217324051218
PNGLTc_BS,0.0,-1.0
PLGNRc_BS,0.0,-1.0
CNDNRc_BS,0.0,-1.0
CNDNGLTc_BS,0.0,-1.0
CNDNGLT5c_BS,0.0,-1.0
CNDNG3Gc_BS,0.0,-1.0
CNDNG5Gc_BS,0.0,-1.0
LCYCDOc_BS,0.0,7270.76037924929
GLUTRRs_BS,0.0,-1.0
HMBSs_BS,0.0,-1.0
PPBNGSs_BS,0.0,-1.0
UPP3Ss_BS,0.0,-1.0
G1SATs_BS,0.0,-1.0
GLUTRSs_BS,0.0,-1.0
UPP3MTs_BS,0.0,-1.0
PC2Ds_BS,0.0,-1.0
SHCHFs_BS,0.0,-1.0
MPMECY1s_BS,0.0,-1.0
MPMECY2s_BS,0.0,-1.0
MPMECY3s_BS,0.0,-1.0
CHLOR410s_BS,0.0,27.13386595607517
CHLOR430s_BS,0.0,66.65458848437265
CHLOR450s_BS,0.0,69.26150073466124
CHLOR470s_BS,0.0,31.0893436489132
CHLOR490s_BS,0.0,11.150881071265758
CHLOR510s_BS,0.0,3.7302878163191053
CHLOR530s_BS,0.0,0.055879458155686734
CHLOR550s_BS,0.0,-1.0
CHLOR570s_BS,0.0,1.0906736716897285
CHLOR590s_BS,0.0,3.524961742947198
CHLOR610s_BS,0.0,11.76142923317093
CHLOR630s_BS,0.0,26.80740716397122
CHLOR650s_BS,0.0,73.24341483619355
CHLOR670s_BS,0.0,27.429119466520206
CHLOR690s_BS,0.0,4.23837684361024
DVCHLOR410s_BS,0.0,114.37488393894091
DVCHLOR430s_BS,0.0,253.03447443892946
DVCHLOR450s_BS,0.0,337.3584028915502
DVCHLOR470s_BS,0.0,178.5936965004439
DVCHLOR490s_BS,0.0,71.76008367216127
DVCHLOR510s_BS,0.0,49.25306933503634
DVCHLOR530s_BS,0.0,68.57063022438524
DVCHLOR550s_BS,0.0,80.7268981375455
DVCHLOR570s_BS,0.0,100.37118271467625
DVCHLOR590s_BS,0.0,117.06839726755788
DVCHLOR610s_BS,0.0,195.07132731685124
DVCHLOR630s_BS,0.0,302.7439779181441
DVCHLOR650s_BS,0.0,402.64125505845004
DVCHLOR670s_BS,0.0,169.86074557862594
DVCHLOR690s_BS,0.0,52.16576259594876
CPPPGOs_BS,0.0,-1.0
PPPGOs_BS,0.0,-1.0
MPMTs_BS,0.0,-1.0
UPP1Rs_BS,0.0,-1.0
UPP1Ss_BS,0.0,-1.0
UPPDC1s_BS,0.0,-1.0
UPPDC2s_BS,0.0,-1.0
CPP1Os_BS,0.0,-1.0
UPP3Os_BS,0.0,-1.0
FCLTs_BS,0.0,-1.0
MGCHLs_BS,0.0,-1.000000000003638
DVCHLDRs_BS,0.0,-1.0
DVPCHLDRs_BS,0.0,-1.0
FCRs_BS,0.0,-1.0
HEMEOSm_BS,0.0,-1.0
HEMELs_BS,0.0,-1.0
HEMELm_BS,0.0,-1.0
HEMEASm_BS,0.0,-1.0
HOXGs_BS,0.0,-1.0
CHLBSEs_BS,0.0,-1.0
CHLBSNs_BS,0.0,-1.0
CHLDAOs_BS,0.0,-1.000000000014552
CHLAOs_BS,0.0,-1.0
CHLASEs_BS,0.0,-0.9999999999854481
CHLASNs_BS,0.0,-1.0
FERO_BS,0.0,165.50219128634126
FRDPFTm_BS,0.0,-1.0
CHORLm_BS,0.0,-1.0
HBZOPT8m_BS,0.0,-1.000000000001819
3OPHBH2m_BS,0.0,2.232534158389683
3OPHBH1m_BS,0.0,-0.9999999999356817
DHOPBMTm_BS,0.0,-1.0
OPHMBDCm_BS,0.0,-1.0
COQ6m_BS,0.0,-1.0000000000000284
COQ5m_BS,0.0,-1.0
COQ7m_BS,0.0,791.5265102688328
COQ3m_BS,0.0,-1.0
DHNCOASs_BS,0.0,-1.0
DHNCOAHs_BS,0.0,-1.0
ICHORMs_BS,0.0,-1.0
2SBZCOALs_BS,0.0,-1.000000000007276
SBZSs_BS,0.0,-1.0
DHNPPTs_BS,0.0,-1.0
DMPPTs_BS,0.0,-1.0
DHNOPTs_BS,0.0,-1.0
DMPQMTs_BS,0.0,-1.0
SEPHCHCSs_BS,0.0,-1.0
SEPHHCSs_BS,0.0,-1.0
MPQMTs_BS,0.0,-1.0
TMTDs_BS,0.0,-1.0
TMTBs_BS,0.0,-1.0
HPTs_BS,0.0,-1.0
FRDPFTs_BS,0.0,5694.694909913465
OCTDPOTs_BS,0.0,-1.0
HGENTISSTs_BS,0.0,-1.0
MSBQMTs_BS,0.0,-1.0
TYCGs_BS,0.0,-1.0
TYCDs_BS,0.0,-1.0
HMGCOARc_BS,-0.3859508711283143,1.0
HMGCOARyc_BS,0.3859508711283143,-0.9999999999854481
MEVKc_BS,0.0,-1.0
PMEVKc_BS,0.0,-1.0
DPMVDc_BS,0.0,-0.999999999992724
IPDDIc_BS,0.0,-1.0
IPDDIm_BS,0.0,-1.0
IPDDIs_BS,0.0,-1.0
DXPRIis_BS,0.0,-1.0
IPDPS2s_BS,0.0,5.0
IPDPS1s_BS,0.0,0.9999999999854481
DMPPS2s_BS,0.0,3.0
DMPPS1s_BS,0.0,-1.000000000007276
MECDPDH5s_BS,0.0,-1.0
CDPMEKs_BS,0.0,-1.000000000003638
MEPCTs_BS,0.0,3779.464707398409
MECDPSs_BS,0.0,-1.0
DMATTs_BS,0.0,-1.0
DMATTm_BS,0.0,-1.0
GRTTs_BS,0.0,-1.0
GRTTm_BS,0.0,-1.0
FRTTs_BS,0.0,-1.0
DMATTc_BS,0.0,-1.0
GRTTc_BS,0.0,-1.0
GGDRc_BS,0.0,7609.453513218643
LIMSs_BS,0.0,-1.0
PSPPSc_BS,0.0,-1.0
SQLSc_BS,0.0,-1.0
SQLMOc_BS,0.0,-1.0000000000000568
PRIMARTSc_BS,0.0,-1.0
SCODPSs_BS,0.0,-1.0
PRIMARDSs_BS,0.0,-1.0
MOMASys_BS,0.0,3.0
MOMASs_BS,0.0,-1.0
STEMSs_BS,0.0,-1.0
STEMOc_BS,0.0,-1.0000000000000284
P450MO1c_BS,0.0,-1.0000000000000284
ESANDSs_BS,0.0,-1.0
ESANDO1c_BS,0.0,-1.0000000000000284
P450MO4c_BS,0.0,-1.0000000000000284
P450MO5c_BS,0.0,-1.0000000000000284
P450MO6c_BS,0.0,-1.0000000000000284
OZLNDO1c_BS,0.0,-1.0
OZLNDO2c_BS,0.0,-1.0
OZLNAOc_BS,0.0,-1.0
OZLNBOc_BS,0.0,-1.0
PRIMADNSs_BS,0.0,-1.0
EIKAURSs_BS,0.0,-1.0
EIKAUROc_BS,0.0,-1.0000000000000284
ECASDSs_BS,0.0,-1.0
ECASDO1c_BS,0.0,-1.0000000000000284
ECASDO2c_BS,0.0,-1.0
ECASDO3c_BS,0.0,-1.0000000000000568
ECASDATEO1c_BS,0.0,-1.0
ECASDATEO2c_BS,0.0,-1.0
P450MO2c_BS,0.0,-1.0000000000001137
ECASDATEO3c_BS,0.0,-1.0
ECASD2ATEO1c_BS,0.0,-1.0
ECASD2ATEO2c_BS,0.0,-1.0
P450MO3c_BS,0.0,-1.0
EKAURSs_BS,0.0,-1.0
ECPDs_BS,0.0,-1.0
EKAURO1c_BS,0.0,-1.0000000000000284
EKAURO2c_BS,0.0,-1.0
EKAURO3c_BS,0.0,-1.0000000000000568
EKAURATEO1c_BS,0.0,-1.0
EKAURATEO2c_BS,0.0,-1.0
EKAURATEO3c_BS,0.0,-1.0
GADO12c_BS,0.0,-1.0
GAAKGOR1c_BS,0.0,-1.0
GAAKGOR2c_BS,0.0,-1.0
GAAKGOR3c_BS,0.0,-1.0
GADO1c_BS,0.0,-1.0
GAAKORG12c_BS,0.0,-1.0
GAAKORG10c_BS,0.0,-1.0
GAAKORG11c_BS,0.0,-1.0
GAAKGOR4c_BS,0.0,-1.0
GADO2c_BS,0.0,-1.0
GADO3c_BS,0.0,-1.0
GADO4c_BS,0.0,-1.0
GADO5c_BS,0.0,-1.0
GAAKGOR5c_BS,0.0,-1.0
GAAKGOR6c_BS,0.0,-1.0
GADO6c_BS,0.0,-1.0
GAAKORG7c_BS,0.0,-1.0
GAAKORG15c_BS,0.0,-1.0
GAAKORG8c_BS,0.0,-1.0
GAAKORG9c_BS,0.0,-1.0
GADO7c_BS,0.0,-1.0
GA3DOc_BS,0.0,-1.0
GA2DOc_BS,0.0,-1.0
GA4DOc_BS,0.0,-1.0
VLXANDEOs_BS,0.0,94.26868322298856
ANXANDEOs_BS,0.0,94.26868322298856
ZXANEOys_BS,0.0,-1.0
ZXANEOs_BS,0.0,3.000000000002501
ANXANEOys_BS,0.0,-1.0000000000001137
ANXANEOs_BS,0.0,3.000000000002501
ACAROTORs_BS,0.0,-1.0000000000000568
CAROTEMOs_BS,0.0,-1.0000000000000568
CPTXANORs_BS,0.0,3.0000000000027285
ZNXANMOs_BS,0.0,-1.0
PHYTDSs_BS,0.0,-0.9999999999999432
PHYTFLDSs_BS,0.0,-1.0
BCAROTHs_BS,0.0,-0.9999999999992042
BCPTXANHs_BS,0.0,-0.9999999999993179
CAROTDSs_BS,0.0,-1.0
ZCARTDSs_BS,0.0,-1.0
CBGL1s_BS,0.0,-1.0
CBGL2s_BS,0.0,-1.0
PHYTS1s_BS,0.0,-1.0
PHYTS2s_BS,0.0,-1.0
NXANSs_BS,0.0,-1.0
LYCOPEC1s_BS,0.0,-1.0
LYCOPBC1s_BS,0.0,-1.0
LYCOPBC2s_BS,0.0,-1.0
LYCOPBC3s_BS,0.0,-1.0
NXANIs_BS,0.0,-1.0
XANXNDHs_BS,0.0,-1.0000000000000568
EPCDOs_BS,0.0,-1.0
ABSALDOs_BS,0.0,-1.0
ABSH1s_BS,0.0,-1.0000000000000284
ABSH2s_BS,0.0,-1.0
ECAROTHs_BS,0.0,-1.0
EECAROTLHs_BS,0.0,-1.0000000000000284
LYCOPEC2s_BS,0.0,-1.0
HSTDHc_BS,0.0,-1.0
DXCSTNMOc_BS,0.0,-0.9999999999999432
DXSTNORc_BS,0.0,-1.0
DXTSTc_BS,0.0,-1.0
DXTSTOc_BS,0.0,-1.0
DXSTNOc_BS,0.0,-1.0
DHDXSTNOc_BS,0.0,-1.0
TSTNORc_BS,0.0,-1.0
BRS1c_BS,0.0,-1.0
BRS2c_BS,0.0,-1.0000000000001137
BRS3c_BS,0.0,-1.0
CAMPSTHc_BS,0.0,-1.0000000000000568
22HCAMHc_BS,0.0,-1.0000000000000568
CAMPST43EHc_BS,0.0,-1.0000000000000568
CAMPSTLHc_BS,0.0,-1.0
22HCAM43Rc_BS,0.0,-1.0
CAM43Rc_BS,0.0,-1.0
DKSTIc_BS,0.0,-1.0
BRS5c_BS,0.0,-1.0
BRS4c_BS,0.0,-1.0
STR14DMc_BS,0.0,823.3445905300052
CAMPSTc_BS,0.0,-1.0
STISTSc_BS,0.0,-1.0
DHAVESTRc_BS,0.0,-1.0
DHEPISTRc_BS,0.0,-1.0
MERGRc_BS,0.0,-1.0
DHAVESTSc_BS,0.0,-1.0
DHEPISTSc_BS,0.0,-1.0
CYEUOLSc_BS,0.0,-1.0
AVESTSc_BS,0.0,-1.0
METMTc_BS,0.0,-1.0
CYARTMTc_BS,0.0,-1.0
CSTLIc_BS,0.0,-1.0
CASc_BS,0.0,-1.0
CYECYCIc_BS,0.0,-1.0
DSTRc_BS,0.0,-1.0
IPDPT1s_BS,0.0,-0.999999999992724
IPDPT2s_BS,0.0,-1.0
ADMATs_BS,0.0,-1.0
CYTTHs_BS,0.0,246.97851679982705
TZTNS1s_BS,0.0,-1.0
TZTNS2s_BS,0.0,-1.0
IPAMRPs_BS,0.0,-1.0
TZTNS3s_BS,0.0,-1.0
TZTNS4s_BS,0.0,350.43301538194646
TZTNS5s_BS,0.0,-1.0
TZTNS6s_BS,0.0,-1.0
IPADEDHs_BS,0.0,108.96287703015878
IPADETHs_BS,0.0,-1.0
CKTHs_BS,0.0,-1.0
ZTNRs_BS,0.0,-1.0
P450MOc_BS,0.0,-1.0
CKDH3c_BS,0.0,-1.0
CKDH2c_BS,0.0,-1.0
CKDH1c_BS,0.0,-1.0
TRNAIPTc_BS,0.0,-1.0
cZTNS1c_BS,0.0,-1.0
cZTNS2c_BS,0.0,-1.0
CKPc_BS,0.0,-1.0
cZTNS3c_BS,0.0,-1.0
CKGT1c_BS,0.0,-1.0
CKGT2c_BS,0.0,-1.0
CKGT3c_BS,0.0,-1.0
CKGT4c_BS,0.0,-1.0
CKGT5c_BS,0.0,-1.0
CKGT6c_BS,0.0,-1.0
CKGT7c_BS,0.0,-1.0
CKGT8c_BS,0.0,-1.0
CKOGT1c_BS,0.0,-1.0
CKOGT2c_BS,0.0,-1.0
CKOGT3c_BS,0.0,-1.0
C3STDH2c_BS,0.0,-1.0
C3STDH1c_BS,0.0,-1.0
C3STKR2c_BS,0.0,-1.0
C3STKR1c_BS,0.0,-1.0
LNS14DMc_BS,0.0,-1.000000000028308
C4STMO1c_BS,0.0,1704.7407693847147
C4STMO2c_BS,0.0,-1.0000000000001137
LTHSTRLOc_BS,0.0,-1.0
7DHCSRc_BS,0.0,-1.0
C14STRc_BS,0.0,-1.0
CHLSTRc_BS,0.0,-1.0
CHLSTIc_BS,0.0,-1.0
D24STR1c_BS,0.0,-1.0
CHLSDDIc_BS,0.0,-1.0
LNSTLSc_BS,0.0,-1.0
SAM24MTc_BS,0.0,-1.0
C8STIc_BS,0.0,-1.0
LATOXc_BS,0.0,-1.0
C22SDc_BS,0.0,-1.0
D24STRc_BS,0.0,-1.0
THFGLUHv_BS,0.0,-1.0
URDGLLc_BS,0.0,-1.0000000000009095
ALTNDAc_BS,0.0,-1.0
URDGLAHc_BS,0.0,-1.0
PYDXSc_BS,0.0,1205.7226719366736
PYAMPPc_BS,0.0,-1.0
PDXPPc_BS,0.0,-1.000000000001819
PYDXPPc_BS,0.0,-1.0
MCOATAs_BS,0.0,-0.9999999403953552
ACOATAs_BS,0.0,10097.06173658371
MACPCLs_BS,0.0,-1.0
ACMAT1s_BS,0.0,-1.0
3OAR40s_BS,0.0,-1.0
3HAD40s_BS,0.0,-1.0
EAR40ys_BS,0.0,-1.0
3OAS60s_BS,0.0,-1.0
3OAR60s_BS,0.0,-1.0
3HAD60s_BS,0.0,-1.0
EAR60ys_BS,0.0,-1.0
3OAS80s_BS,0.0,-1.0
3OAR80s_BS,0.0,-1.0
3HAD80s_BS,0.0,-1.0
EAR80ys_BS,0.0,-1.0
3OAS100s_BS,0.0,-1.0
3OAR100s_BS,0.0,-1.0
3HAD100s_BS,0.0,-1.0
EAR100ys_BS,0.0,-1.0
3OAS120s_BS,0.0,-1.0
3OAR120s_BS,0.0,-1.0
3HAD120s_BS,0.0,-1.0
EAR120ys_BS,0.0,-1.0
3OAS140s_BS,0.0,-1.0
3OAR140s_BS,0.0,-1.0
3HAD140s_BS,0.0,-1.0
EAR140ys_BS,0.0,-1.0
3OAS160s_BS,0.0,-0.9999997615814209
3OAR160s_BS,0.0,-1.0
3HAD160s_BS,0.0,-1.0
EAR160ys_BS,0.0,-1.0
3OAS180s_BS,0.0,-1.0
3OAR180s_BS,0.0,-1.0
3HAD180s_BS,0.0,-1.0
EAR180ys_BS,0.0,-1.0
FAS161ACP_Ls_BS,0.0,-0.9999999880546966
FAS181ACP_Ls_BS,0.0,-1.0
FAS182ACP_Ls_BS,0.0,-0.9999999880546966
FAS183ACP_Ls_BS,0.0,-0.9999999880546966
FA140ACPHs_BS,0.0,-1.0
FA160ACPHs_BS,0.0,-1.0
FA161ACPHs_BS,0.0,-1.0
FA180ACPHs_BS,0.0,-1.0
FA181ACPHs_BS,0.0,3.000000014930265
FA182ACPHs_BS,0.0,3.0
FA183ACPHs_BS,0.0,-1.0
FACOAL140r_BS,0.0,-1.0
FACOAL160r_BS,0.0,-0.999999999992724
FACOAL161r_BS,0.0,-0.999999999992724
FACOAL180r_BS,0.0,-1.0
FACOAL181r_BS,0.0,-0.999999999992724
FACOAL182r_BS,0.0,-1.0000000000218279
FACOAL183r_BS,0.0,-0.999999999992724
FA200COAHr_BS,0.0,-1.0
FA220COAHr_BS,0.0,-1.0
FA240COAHr_BS,0.0,-1.0
FA260COAHr_BS,0.0,-0.999999999996362
FA280COAHr_BS,0.0,-1.0
FA300COAHr_BS,0.0,-1.0
FACOAL200r_BS,0.0,-1.0
FACOAL220r_BS,0.0,-1.0
FACOAL240r_BS,0.0,-1.0
FACOAL260r_BS,0.0,-0.999999999992724
FACOAL280r_BS,0.0,-1.0
FACOAL300r_BS,0.0,-1.0
ALFACOAR200r_BS,0.0,7696.9892667022505
ALFACOAR220r_BS,0.0,88355.31652092816
ALFACOAR240r_BS,0.0,-1.0
ALFACOAR260r_BS,0.0,-1.0
ALFACOAR280r_BS,0.0,-1.0
ALFACOAR300r_BS,0.0,-1.0
ALFAACT200r_BS,0.0,-1.0
ALFAACT220r_BS,0.0,-1.0
PALMH1r_BS,0.0,-1.0
FAOH1r_BS,0.0,-1.0
HPALMDHr_BS,0.0,-1.0
OOFADH1r_BS,0.0,-1.0
OLEHr_BS,0.0,-0.999999999996362
HOLEDHr_BS,0.0,-1.0
OOFADH2r_BS,0.0,-1.0
FAOH2r_BS,0.0,-1.0
THYDRO91018Sc_BS,0.0,-1.0
OFAFTc_BS,0.0,-1.0
FAOH3r_BS,0.0,-1.0
FAOH4r_BS,0.0,-1.0
FAOH5r_BS,0.0,201795.16591425272
FAOH6r_BS,0.0,-1.000000000000739
FAOH7r_BS,0.0,-1.0
FAOH8r_BS,0.0,-0.9999999999854481
HARACDHr_BS,0.0,-1.0
HBEHDHr_BS,0.0,-1.0
HLGNCDHr_BS,0.0,-1.0
HCERODHr_BS,0.0,-1.0
HMNTDHr_BS,0.0,-1.0
HMLSDHr_BS,0.0,-1.0
OOFADH3r_BS,0.0,-1.0
OOFADH4r_BS,0.0,-1.0
OOFADH5r_BS,0.0,-1.0
OOFADH6r_BS,0.0,-1.0
OOFADH7r_BS,0.0,-1.0
OOFADH8r_BS,0.0,-1.0
FACOAL140c_BS,0.0,-1.0
FACOAL160c_BS,0.0,9.000000023923349
FACOAL161c_BS,0.0,-1.0
FACOAL180c_BS,0.0,29.00000007171184
FACOAL181c_BS,0.0,15.000000032887328
FACOAL182c_BS,0.0,5.000000023923349
FACOAL183c_BS,0.0,-0.9999999999708962
FAS161COA_Lc_BS,0.0,-0.9999999999972715
FAS181COA_Lc_BS,0.0,-1.0
FAS182COA_Lc_BS,0.0,-0.9999999999972715
FAS183COA_Lc_BS,0.0,-0.9999999999972715
3OCS200r_BS,0.0,-0.9999999999971578
3OCR200r_BS,0.0,-1.0
3HCD200r_BS,0.0,-1.0
ECR200yr_BS,0.0,-0.9999999999854481
3OCS220r_BS,0.0,-1.0
3OCR220r_BS,0.0,-1.0
3HCD220r_BS,0.0,-1.0
ECR220yr_BS,0.0,-1.0
3OCS240r_BS,0.0,-1.0
3OCR240r_BS,0.0,-1.0
3HCD240r_BS,0.0,-1.0
ECR240yr_BS,0.0,-1.0
3OCS260r_BS,0.0,282453.4931684786
3OCR260r_BS,0.0,-1.0
3HCD260r_BS,0.0,-1.0
ECR260yr_BS,0.0,-0.9999999999854481
3OCS280r_BS,0.0,-1.000000000014552
3OCR280r_BS,0.0,-1.0
3HCD280cr_BS,0.0,-1.0
ECR280yr_BS,0.0,-1.0
3OCS300r_BS,0.0,-0.9999999999708962
3OCR300r_BS,0.0,-1.0
3HCD300r_BS,0.0,-1.0
ECR300yr_BS,0.0,-1.0
FA140ACOASc_BS,0.0,3.0
FA160ACOASc_BS,0.0,3.0
FA161ACOASc_BS,0.0,3.0
FA180ACOASc_BS,0.0,3.0
FA181ACOASc_BS,0.0,-1.0000000074651325
FA182ACOASc_BS,0.0,-1.0
FA183ACOASc_BS,0.0,3.0
FACOAL140x_BS,0.0,-1.0
FACOAL160x_BS,0.0,-1.0
FACOAL161x_BS,0.0,-1.0
FACOAL180x_BS,0.0,-1.0
FACOAL181x_BS,0.0,-1.0
FACOAL182x_BS,0.0,-1.0
FACOAL183x_BS,0.0,-1.0
ACOA80ORx_BS,0.0,-1.0
ECOAH3x_BS,0.0,-1.0
HACD3x_BS,0.0,-1.0
ACACT3x_BS,0.0,-1.0
ACOA60ORx_BS,0.0,-1.0
ECOAH2x_BS,0.0,-1.0
HACD2x_BS,0.0,-1.0
ACACT2x_BS,0.0,-1.0
ACOA40ORx_BS,0.0,-1.0
ECOAH1x_BS,0.0,-1.0
HACD1x_BS,0.0,-1.0
ACOA100ORx_BS,0.0,-1.0
ECOAH4x_BS,0.0,-1.0
HACD4x_BS,0.0,-1.0
ACACT4x_BS,0.0,-1.0
ACOA120ORx_BS,0.0,-1.0
ECOAH5x_BS,0.0,-1.0
HACD5x_BS,0.0,-1.0
ACACT5x_BS,0.0,-1.0
ACOA140ORx_BS,0.0,-1.0
ECOAH6x_BS,0.0,-1.0
HACD6x_BS,0.0,-1.0
ACACT6x_BS,0.0,-1.0
ACOA160ORx_BS,0.0,-1.0
ECOAH7x_BS,0.0,-1.0
HACD7x_BS,0.0,-1.0
ACACT7x_BS,0.0,-1.0
ACOA180ORx_BS,0.0,-1.0
ECOAH8x_BS,0.0,-1.0
HCAD8x_BS,0.0,-1.0
ACAT8x_BS,0.0,-1.0
FAOS183yx_BS,0.0,98.25109564317972
FAOS182yx_BS,0.0,98.25109564317972
FAOS181yx_BS,0.0,98.25109564317972
FAOS161yx_BS,0.0,98.25109564317972
FAOS183x_BS,0.0,-1.0
FAOS182x_BS,0.0,-1.0
FAOS181x_BS,0.0,-1.0
FAOS161x_BS,0.0,-1.0
3OCS60m_BS,0.0,-1.0
3OCR60m_BS,0.0,-1.0
3HCD60m_BS,0.0,-1.0
ECR60ym_BS,0.0,-1.0
3OCS80m_BS,0.0,-1.0
3OCR80m_BS,0.0,-1.0
3HCD80m_BS,0.0,-1.0
ECR80ym_BS,0.0,-1.0
3OCS100m_BS,0.0,-1.0
3OCR100m_BS,0.0,-1.0
3HCD100m_BS,0.0,-1.0
ECR100ym_BS,0.0,-1.0
3OCS120m_BS,0.0,-1.0
3OCR120m_BS,0.0,-1.0
3HCD120m_BS,0.0,-1.0
ECR120ym_BS,0.0,-1.0
3OCS140m_BS,0.0,-1.0
3OCR140m_BS,0.0,-1.0
3HCD140m_BS,0.0,-1.0
ECR140ym_BS,0.0,-1.0
3OCS160m_BS,0.0,-1.0
3OCR160m_BS,0.0,-1.0
3HCD160m_BS,0.0,-1.0
ECR160ym_BS,0.0,-1.0
MTE160m_BS,0.0,-1.0
MCOATAc_BS,0.0,-1.0000000000001137
MCOATAm_BS,0.0,29987.209102173692
ACOATAm_BS,0.0,-0.999999999996362
MACPCLm_BS,0.0,-1.0
3OAR40m_BS,0.0,-1.0
3HAD40m_BS,0.0,-1.0
EAR40ym_BS,0.0,-1.0
3OAS60m_BS,0.0,-1.0
3OAR60m_BS,0.0,-1.0
3HAD60m_BS,0.0,-1.0
EAR60ym_BS,0.0,-1.0
3OAS80m_BS,0.0,-1.0
3OAR80m_BS,0.0,-1.0
3HAD80m_BS,0.0,-1.0
EAR80ym_BS,0.0,-1.0
3OAS100m_BS,0.0,-1.0000000000009948
3OAR100m_BS,0.0,-1.0000000000000036
3HAD100m_BS,0.0,-1.0
EAR100ym_BS,0.0,-1.0
3OAS120m_BS,0.0,-1.0
3OAR120m_BS,0.0,-1.0
3HAD120m_BS,0.0,-1.0
EAR120ym_BS,0.0,-1.0
3OAS140m_BS,0.0,-1.0
3OAR140m_BS,0.0,-1.0
3HAD140m_BS,0.0,-1.0
EAR140ym_BS,0.0,-1.0
3OAS160m_BS,0.0,-1.0
3OAR160m_BS,0.0,-1.0
3HAD160m_BS,0.0,-1.0
EAR160ym_BS,0.0,-1.0
3OAS180m_BS,0.0,-1.0000000000009095
3OAR180m_BS,0.0,-1.0
3HAD180m_BS,0.0,-1.0
EAR180ym_BS,0.0,-1.0
FAS161ACP_Lm_BS,0.0,-1.0
FAS181ACP_Lm_BS,0.0,-1.0
FAS182ACP_Lm_BS,0.0,-1.0
FAS183ACP_Lm_BS,0.0,-1.0
G3PDc_BS,0.0,-1.0
GLYCKr_BS,0.0,-1.0
GLYCKs_BS,0.0,-1.000000000003638
GLYCKm_BS,0.0,-0.999999999996362
G3PDNc_BS,0.0,-1.0
G3PATr_BS,0.0,-1.0
G3PATs_BS,0.0,-1.0000000076615834
G3PATm_BS,0.0,-1.000000000003638
AGPATr_BS,0.0,-1.0
AGPATs_BS,0.0,-1.0
AGPATm_BS,0.0,-1.0
PAPAr_BS,0.0,-1.0
PAPAs_BS,0.0,-1.0
PAPAm_BS,0.0,-1.0
DAGKm_BS,0.0,53.0
DAGACTr_BS,0.0,-1.0
TAGLc_BS,0.0,-1.000000000014552
DAGLc_BS,0.0,-1.0
MAGLc_BS,0.0,-1.0
CDPDAGSr_BS,0.0,-1.000000000007276
CDPDAGSm_BS,0.0,-1.0
CDIPTr_BS,0.0,-1.000000000007276
PGPSr_BS,0.0,-1.0
PGPSm_BS,0.0,-1.0
PGPPm_BS,0.0,-1.0
CLPNSm_BS,0.0,-1.0
PSSr_BS,0.0,-1.000000000001819
PSSm_BS,0.0,-1.0
PEDCr_BS,0.0,-1.0
PEDCm_BS,0.0,35.635730858471106
ETHAPTr_BS,0.0,-1.000000000001819
PETHACTr_BS,0.0,-1.000000000005457
ETHAKr_BS,0.0,60178.451454202775
ETHAKs_BS,0.0,-1.000000000007276
SERDCr_BS,0.0,-1.000000000001819
SERDCs_BS,0.0,-1.0
PETHAMTr_BS,0.0,-1.0
PETHAMTs_BS,0.0,-1.0
CHOLKr_BS,0.0,60178.45145420279
CHOLKs_BS,0.0,108.96287703015696
PCHOLPPr_BS,0.0,-1.0
PCHOLPPs_BS,0.0,-1.0
CHOLPCTr_BS,0.0,-1.000000000003638
CHOLPCTs_BS,0.0,-0.9999998615967343
DAGCPr_BS,0.0,-1.0
DAGCPs_BS,0.0,-1.0
PLCr_BS,0.0,-1.0
PLAr_BS,0.0,-1.0
LPPr_BS,0.0,-1.0
GPEPEr_BS,0.0,-1.0
MGDGSs_BS,0.0,-1.0
DGDGSs_BS,0.0,-1.0
SQTs_BS,0.0,-1.0
UDPSQSs_BS,0.0,-1.000000000007276
LNL9LOs_BS,0.0,-1.0
OCDCYA9LOs_BS,0.0,-1.0
LNL13LOs_BS,0.0,-1.0
OCDCYA13LOs_BS,0.0,-1.0
LNL9HPLs_BS,0.0,-1.0
OCDCYA9HPLs_BS,0.0,-1.0
LNL13HPLs_BS,0.0,-1.0
OCDCYA13HPLs_BS,0.0,-1.0
HPDHs_BS,0.0,-1.0
ALOCs_BS,0.0,-1.0
OPRx_BS,0.0,-1.0
3OOPCOALx_BS,0.0,-1.0
OPC8ACOx_BS,0.0,-1.0
OPC8T2ECHx_BS,0.0,-1.0
OPC8HACDHx_BS,0.0,-1.0
OOPC8CTx_BS,0.0,-1.0
OPC6ACOx_BS,0.0,-1.0
